ensembl_gene_id,external_gene_name,entrezgene_id,SLX.12469.A001,SLX.12469.A004,SLX.12469.A002,SLX.12469.A005,SLX.12469.A003,SLX.12469.A006
ENSG00000185480,PARPBP,55010,6.780702170028677,6.226240713160992,6.813837567239462,6.326944399892566,6.83115174867053,6.598834579608168
ENSG00000185482,STAC3,246329,7.452668588190207,6.939977946430527,7.292068300858349,7.056936981866945,7.207789146212478,7.17589729033554
ENSG00000185483,ROR1,4919,7.507570522564736,7.7593617909722585,7.679810085838316,7.564523774481629,8.105900749142533,7.962614896504398
ENSG00000185504,FAAP100,80233,7.93982762500798,7.584904465770964,7.996560588455989,7.653878748735293,7.963697339175669,7.614384474310264
ENSG00000185515,BRCC3,79184,7.444642323420735,7.452265932620109,7.568777050500688,7.4335750840224275,7.137746823080324,7.294089019330342
ENSG00000185591,SP1,6667,9.498150426761407,9.09507674514851,9.232523263210824,9.300884743426318,9.520603669929951,9.386745375968166
ENSG00000185608,MRPL40,64976,8.814681053099918,9.02158615290619,8.89135966976837,9.03537709463248,9.1586044611755,8.83945967169683
ENSG00000185614,INKA1,389119,6.845648239141816,7.160899202017509,6.506374683024653,6.949762565482819,6.794178128892682,7.077259290543007
ENSG00000185619,PCGF3,10336,6.372833213813372,6.1103674927418155,5.691168972161593,6.049206264191018,6.424747035609652,6.3954234559396665
ENSG00000185621,LMLN,89782,6.274877751810829,6.444359232925805,6.207848303304657,6.650768934365315,6.230421735621243,6.158233297639462
ENSG00000185624,P4HB,5034,10.779451723845744,11.293696701126452,10.511042160242013,10.97690370231158,10.47644505726229,10.911755392732044
ENSG00000185627,PSMD13,5719,9.170867780914605,9.20345548281652,9.177915043534675,9.193293982730522,9.000494095911888,9.239260491119877
ENSG00000185650,ZFP36L1,677,9.028900045959467,9.321809438815173,9.062040052013707,9.20697919987193,9.310226120152112,9.47758808987804
ENSG00000185651,UBE2L3,7332,8.048164971886544,8.161302100845472,8.182205835379998,8.15338509998945,7.923755298610471,8.065933924049775
ENSG00000185658,BRWD1,54014,7.361665644435825,7.4766249312628625,7.468879102264744,7.2886939102447,6.83115174867053,7.488342268558293
ENSG00000185670,ZBTB3,79842,7.3270005026696685,7.0440235307187935,7.032256896172382,7.133796244548561,7.444906380938232,7.236296497985422
ENSG00000185697,MYBL1,4603,7.552940123352755,7.5162838089354365,7.587913870627568,7.622997785489676,7.723730802446533,7.402739158497437
ENSG00000185721,DRG1,4733,9.422551804843732,9.245536991813244,9.395565852709632,9.069506406553193,9.202168990807678,9.259894071363528
ENSG00000185722,ANKFY1,51479,8.210502405031036,7.971851811681948,7.426785434769505,7.391095673741469,7.931835201709746,8.088171671401257
ENSG00000185728,YTHDF3,253943,8.296157226491202,8.306273562450585,8.25486069230918,8.256413392048815,8.484666264585853,8.187551904185055
ENSG00000185753,CXorf38,159013,6.780702170028677,6.878337947919044,6.707362407360357,6.860816417880155,6.7752760628661255,6.817362006133284
ENSG00000185760,KCNQ5,56479,7.803922983020093,7.765903809602832,7.799019675838831,7.703863899066974,7.5009872092106935,7.794821105059634
ENSG00000185787,MORF4L1,10933,9.007800836587883,8.883148870417665,8.964961910557582,8.898571583729963,8.844099967029445,8.872327701018786
ENSG00000185798,WDR53,348793,6.427745563763737,6.310605003600279,6.77934301712524,6.975290763052387,6.6127026050987485,6.61369377855445
ENSG00000185800,DMWD,1762,7.552940123352755,7.140403647235545,7.468879102264744,7.0882206592797505,7.300063071112757,7.204113740752283
ENSG00000185803,SLC52A2,79581,8.56263408481091,8.358638137592148,8.421709285128584,8.15338509998945,8.484666264585853,8.393471788666634
ENSG00000185808,PIGP,51227,7.1388512911929,6.998805552441346,6.77934301712524,6.869994332954246,7.444906380938232,6.798430713178235
ENSG00000185811,IKZF1,10320,9.612451924662238,9.664283514568213,9.250274036643134,9.72460938428298,9.523245966883664,9.799997270185335
ENSG00000185813,PCYT2,5833,6.966377788088967,6.939977946430527,6.461765460160166,7.111205032666693,6.5907722415376355,6.890380007724355
ENSG00000185825,BCAP31,10134,8.495801996275585,8.651846422147168,8.94327556254288,8.770575898354847,8.673276557771885,8.571550981937255
ENSG00000185838,GNB1L,54584,7.420276219902312,7.210797478183879,7.468879102264744,7.0959267159876,7.123283821455072,7.24083149797986
ENSG00000185862,EVI2B,2124,8.605509301267235,7.977473604942744,8.26661552213788,8.072751748121702,8.761237879938616,8.015222734938199
ENSG00000185875,THNSL1,79896,6.2951768609673024,5.826979020904427,6.316484384017129,6.326944399892566,6.066254539765217,6.11299253414711
ENSG00000185883,ATP6V0C,527,8.43364277936675,9.25701072633468,7.8471432154010445,9.018002908900765,8.040327844378925,8.974548584412103
ENSG00000185896,LAMP1,3916,9.455994797760857,9.693260022112103,9.517778955057253,9.716270869715018,9.597834410705266,9.65355529037692
ENSG00000185920,PTCH1,5727,6.683715553492908,6.687853070876484,6.590831163641619,6.832878435426738,7.078919801433979,7.008939979942923
ENSG00000185946,RNPC3,55599,5.816248706070487,6.134605799928352,6.4153716361340045,5.815862398858317,6.199602901145924,6.08959228129416
ENSG00000185947,ZNF267,10308,6.372833213813372,6.687853070876484,6.743872755340484,6.69361068641567,6.84924104024115,6.642876069683429
ENSG00000185963,BICD2,23299,8.616029734369576,8.871234334730202,8.25486069230918,8.16049210893675,8.279840321101787,8.774397063338643
ENSG00000186001,LRCH3,84859,7.858686195537446,7.926048152179879,7.529686044506421,7.638524478565366,7.923755298610471,7.638265986277652
ENSG00000186010,NDUFA13,51079,10.532981613582605,11.027021626528045,9.579882255704351,10.623642869188643,9.82247874274844,10.897647091968212
ENSG00000186104,CYP2R1,120227,5.6316101184221985,5.596724467136342,5.279931108494664,5.712482389425844,5.670639268824355,5.71558866786133
ENSG00000186106,ANKRD46,157567,7.507570522564736,7.914359671300058,7.679810085838316,7.617783203784326,7.6664548335776335,7.5328709215074445
ENSG00000186111,PIP5K1C,23396,5.71085368929174,6.2479570284329355,5.786179860349833,6.205325855995544,6.4746302189953555,6.456040422270675
ENSG00000186130,ZBTB6,10773,6.372833213813372,6.269243302075072,6.813837567239462,6.58354067516905,6.676210962562372,6.101360530633076
ENSG00000186141,POLR3C,10623,8.961906492128252,8.746292732129232,9.133957559923024,8.836004266299417,9.034283667294204,8.720442276898224
ENSG00000186153,WWOX,51741,7.38709467228811,7.435781833693257,7.361100154300878,7.514762073503214,7.261291200847088,7.568905941605945
ENSG00000186174,BCL9L,283149,7.476468251793044,7.239865002380997,7.426785434769505,6.932459232607486,7.337750762939425,7.24083149797986
ENSG00000186184,POLR1D,51082,7.8764738641543035,8.469846000068584,7.799019675838831,8.198954562463742,8.069848597477744,8.085718061545554
ENSG00000186185,KIF18B,146909,9.682239901171977,9.52898329300918,9.804524863057503,9.665199008175787,9.843763101668758,9.76627691701299
ENSG00000186193,SAPCD2,89958,7.178660052351671,7.140403647235545,7.714926014265215,6.966837175015453,7.093874256235896,7.41074717548373
ENSG00000186222,BLOC1S4,55330,7.0554488270769316,7.359029280973676,6.149067098927274,6.897138650314783,6.884665593094356,7.180641722818056
ENSG00000186230,ZNF749,388567,5.782626307230205,5.979391594587668,5.451764401342137,6.067796413697139,5.670639268824355,5.99000190425955
ENSG00000186260,MRTFB,57496,7.515237022012886,7.150690994123839,7.732156378269126,7.2886939102447,7.6858108406464956,7.473171871932184
ENSG00000186283,TOR3A,64222,8.660742886697905,8.781753635841318,7.938689919657838,8.75432405854262,8.359405738832972,8.74072110317704
ENSG00000186298,PPP1CC,5501,10.146829726454095,10.005995315346,10.224763128358749,10.305173234519566,10.13711780350853,10.22307429707635
ENSG00000186395,KRT10,3858,8.027154923931109,8.5089239831960235,8.243007522199868,8.22289714796508,7.955799362271415,8.216948111154629
ENSG00000186416,NKRF,55922,7.870569738160731,7.427464473572068,7.679810085838316,7.737811934592024,7.915628559914943,7.710746715926868
ENSG00000186432,KPNA4,3840,7.7661822582686355,7.835909308228951,7.831285626850829,7.713648306134751,7.714347485786574,7.57953495856158
ENSG00000186468,RPS23,6228,11.10206976539397,10.670764141780108,11.033389193659756,10.881143297209833,11.27784641631356,10.769726216705276
ENSG00000186480,INSIG1,3638,8.104377498565869,8.5089239831960235,7.8471432154010445,8.282666978689608,7.963697339175669,8.065933924049775
ENSG00000186501,TMEM222,84065,7.680719097313296,7.699055874562581,7.16850193800938,7.612548856857046,7.362304637094341,7.648375950255101
ENSG00000186517,ARHGAP30,257106,8.937001057224643,8.903763687076447,8.913840144250575,8.791203344948755,8.639453966739671,9.036339337742573
ENSG00000186532,SMYD4,114826,7.687483243737895,7.286952876089638,7.549370466501998,7.457267475045366,7.511932850105063,7.510787325668055
ENSG00000186566,GPATCH8,23131,8.591360284172584,8.26110975023135,8.38987098967258,8.468323144323456,8.619760788431094,8.527277303084556
ENSG00000186575,NF2,4771,6.753754526263142,6.97559395113886,6.630926598070375,6.79464210491309,6.936028621407108,7.166357369721647
ENSG00000186577,SMIM29,221491,6.096809550657849,6.2040724271783025,5.786179860349833,6.010925955711494,6.260375343120666,5.893314484262665
ENSG00000186591,UBE2H,7328,7.000497028348674,7.0440235307187935,7.219305767146368,7.163330774888076,7.18021302829224,7.0250256271861415
ENSG00000186625,KATNA1,11104,7.097809421796623,7.367774658135073,7.268249582645703,7.463126887920105,7.017337870776496,7.132417452145185
ENSG00000186635,ARAP1,116985,8.623000510980313,8.270258349888312,8.580438976261686,8.15338509998945,8.579539806932424,8.409193008686694
ENSG00000186638,KIF24,347240,7.000497028348674,6.773054543257567,6.590831163641619,7.000326075850803,6.812800322593024,6.970615251841939
ENSG00000186648,CARMIL3,90668,5.8485719891489225,5.640376759980381,5.8712512527107,5.304944131708771,6.066254539765217,5.598332072707078
ENSG00000186660,ZFP91,80829,8.2011772208825,8.090620642977937,8.493339339313964,8.418972913152105,7.971551140747815,8.028072809519527
ENSG00000186687,LYRM7,90624,6.9313351927675315,6.731184327595736,7.088455599895941,7.056936981866945,6.794178128892682,6.712920699383246
ENSG00000186710,CFAP73,387885,6.233101954459597,6.444359232925805,6.020209006291851,6.237040011433169,6.522463764148579,6.664312632258354
ENSG00000186716,BCR,613,8.891626502314805,8.788107651833272,9.021237324096761,8.917445944306818,9.07091675926903,9.06008094737863
ENSG00000186767,SPIN4,139886,7.515237022012886,7.5923220081826734,7.8471432154010445,7.929956665349792,7.733051166267903,7.76427154157005
ENSG00000186812,ZNF397,84307,6.480149652104348,6.49721729205093,6.707362407360357,6.58354067516905,6.568434478937661,6.5608629427256435
ENSG00000186815,TPCN1,53373,8.488178915421589,8.02165635721889,8.400563176865603,8.038388787708982,8.516997755111554,8.265345821705244
ENSG00000186834,HEXIM1,10614,7.2914225782269835,7.150690994123839,7.606788641111512,7.199349371305896,7.37441671588088,7.082370116179749
ENSG00000186871,ERCC6L,54821,7.420276219902312,7.286952876089638,7.679810085838316,7.38491742018044,7.398321382749777,7.438410091704038
ENSG00000186908,ZDHHC17,23390,6.096809550657849,6.290119738618283,6.149067098927274,6.628771408907046,6.345586579312293,6.2930699512188655
ENSG00000186918,ZNF395,55893,8.2011772208825,8.219193812539155,8.05214287991522,8.24977328969875,8.46269676043481,8.58370515626141
ENSG00000186919,ZACN,353174,4.860120979654677,4.860120979654677,4.860120979654677,5.083192314721873,4.860120979654677,5.173012291692831
ENSG00000187024,PTRH1,138428,7.53798283290669,7.435781833693257,7.268249582645703,7.340863438517991,6.7752760628661255,7.24535120286262
ENSG00000187051,RPS19BP1,91582,8.016531112322705,7.804523538924274,7.315473107351615,7.648779570868639,7.586203020579084,8.060944190659546
ENSG00000187097,ENTPD5,957,5.672298813159289,5.444793796663913,5.786179860349833,5.929389499073168,5.670639268824355,5.531299794214274
ENSG00000187109,NAP1L1,4673,10.121334981969689,10.30644043667832,10.585042917706945,10.26574508879893,10.0111233998177,10.02448073003189
ENSG00000187118,CMC1,152100,6.427745563763737,6.642939888632816,6.367014708324435,6.1558881325140264,6.029950621345631,6.077683694991946
ENSG00000187147,RNF220,55182,7.273275054217513,7.908478672981564,6.91202181113497,7.861509654082761,7.261291200847088,7.641644192552131
ENSG00000187189,TSPYL4,23270,7.93982762500798,7.896642095396306,7.697479156861752,7.917375015940961,8.113001909851498,7.905169405283306
ENSG00000187231,SESTD1,91404,6.334682985609109,6.060063096667045,6.263529943091884,6.462334008728909,6.372594162274214,6.606287040962833
ENSG00000187239,FNBP1,23048,8.774598979316787,9.224650389559825,9.324755714864953,9.369394759732177,8.889967268710551,9.285540862866878
ENSG00000187257,RSBN1L,222194,8.548051006852265,8.473802416202904,8.662523891676628,8.364782898843917,8.394676522021019,8.353390573996446
ENSG00000187266,EPOR,2057,7.15890480675687,7.359029280973676,6.973532992503025,7.328008797370769,7.261291200847088,7.41074717548373
ENSG00000187325,TAF9B,51616,7.335750405150448,7.341367322864428,7.405241035672879,7.118778400633317,7.287262834012898,7.166357369721647
ENSG00000187446,CHP1,11261,7.361665644435825,7.402203281137796,7.268249582645703,7.6640210881635475,7.47883003293111,7.394683713430944
ENSG00000187486,KCNJ11,3767,6.096809550657849,6.158282274876037,6.020209006291851,6.18910501872794,6.7752760628661255,6.3954234559396665
ENSG00000187514,PTMA,5757,10.462234666553483,11.854467529253377,10.899481112942912,11.118190541437347,10.179572590546503,11.263414505141363
ENSG00000187522,HSPA14,51182,8.068866192257552,8.037873538342946,7.923841594272712,8.233035568523041,7.787698741719291,8.017802155491083
ENSG00000187531,SIRT7,51547,7.033744587367341,6.97559395113886,7.115679469411389,6.842259568780544,6.919134818702222,6.848297466762517
ENSG00000187535,IFT140,9742,6.954802210592205,6.642939888632816,6.91202181113497,7.048998194633866,7.078919801433979,7.117601377254547
ENSG00000187555,USP7,7874,9.46954248559809,9.688188732852652,9.541983200915896,9.654015177221632,9.433379798319985,9.638719870034015
ENSG00000187605,TET3,200424,6.562588387661063,6.033915898319884,6.5493524085758175,6.617621462398509,6.902016050429582,6.568554164129018
ENSG00000187608,ISG15,9636,8.0943223274821,8.850142273884742,7.587913870627568,7.041011013689273,9.31328440984648,8.557532448440957
ENSG00000187624,C17orf97,400566,7.46064795108934,7.584904465770964,7.315473107351615,7.580718788260853,7.37441671588088,7.499610753837717
ENSG00000187676,B3GLCT,145173,6.8070830838904985,6.927884261855609,6.813837567239462,6.941139910092503,6.716791704668711,7.077259290543007
ENSG00000187688,TRPV2,51393,6.669217934956305,7.200966131298324,6.5493524085758175,6.462334008728909,7.108660922434659,6.798430713178235
ENSG00000187713,TMEM203,94107,7.46064795108934,7.268315319557163,7.16850193800938,7.698945706470343,7.5653890222856175,7.422671551101174
ENSG00000187735,TCEA1,6917,6.919439483053197,6.903350399851521,7.3384790044876915,6.7144847194285555,6.83115174867053,6.965046729975285
ENSG00000187736,NHEJ1,79840,7.452668588190207,7.191061817209272,7.50971532695558,7.261831660274043,7.433408588152403,7.249855722439819
ENSG00000187741,FANCA,2175,9.87479585324921,9.402521844584456,9.897455349208004,9.535764546713015,10.013003152225872,9.775346523942561
ENSG00000187742,SECISBP2,79048,6.780702170028677,6.658094855721764,7.244001039199266,7.156008537161317,6.884665593094356,6.948195928212251
ENSG00000187764,SEMA4D,10507,8.85662642726278,9.184349246729075,8.964961910557582,9.061991996507246,8.950236236355643,9.088304678554785
ENSG00000187772,LIN28B,389421,6.5465537564645855,6.6730642156440005,6.506374683024653,6.487594485043357,6.634242274417253,6.52164295854062
ENSG00000187778,MCRS1,10445,8.339242585790183,8.396682157463825,8.27827365807093,8.389122777835679,8.400470805720769,8.428603193524022
ENSG00000187790,FANCM,57697,6.409734059253858,6.716908561836626,6.630926598070375,6.617621462398509,6.6127026050987485,6.61369377855445
ENSG00000187801,ZFP69B,65243,5.782626307230205,5.950899869728964,5.279931108494664,5.7396133288932,5.725030995925614,5.976794304807764
ENSG00000187815,ZFP69,339559,5.377815274149557,5.444793796663913,5.582259174502007,5.524125541540792,5.547653729456291,5.61925968794154
ENSG00000187912,CLEC17A,388512,7.951045096584727,7.410675869852762,7.831285626850829,7.3972459633709535,7.9871282257301095,7.648375950255101
ENSG00000187954,CYHR1,50626,7.022755922466186,7.010257817519238,7.16850193800938,6.724791088099761,6.902016050429582,6.976159946896554
ENSG00000187994,RINL,126432,6.753754526263142,7.1195861638947,6.461765460160166,6.879106660758369,6.545671403300189,6.913819392735525
ENSG00000188021,UBQLN2,29978,8.397446598474085,8.200158614186627,8.45285037641036,8.40710796251834,8.347451480267756,8.418931217752176
ENSG00000188070,C11orf95,65998,6.233101954459597,6.531174483871949,6.4153716361340045,6.2213012050488095,6.167854628814147,6.350058736192309
ENSG00000188130,MAPK12,6300,7.38709467228811,6.927884261855609,6.973532992503025,7.38491742018044,7.166207901719197,7.426623256122617
ENSG00000188157,AGRN,375790,5.8485719891489225,6.531174483871949,6.149067098927274,5.863062465517495,6.1012692085116464,6.263427017428874
ENSG00000188177,ZC3H6,376940,5.492496983704787,5.640376759980381,5.279931108494664,5.624655261762471,5.394672431251309,5.848457963463558
ENSG00000188186,LAMTOR4,389541,9.373973012057565,9.49452560734937,8.797731997470544,9.307249683772637,9.085311956821837,9.33037657481963
ENSG00000188191,PRKAR1B,5575,9.557342626940557,9.560785701179139,9.517778955057253,9.412826693775347,9.597834410705266,9.34772345736151
ENSG00000188229,TUBB4B,10383,12.15867290743458,11.954540573589952,11.81454671050483,11.890288682402453,11.776763532008431,11.954988546264962
ENSG00000188243,COMMD6,170622,6.753754526263142,6.7024662980609815,6.847414535876166,6.975290763052387,7.017337870776496,6.5608629427256435
ENSG00000188312,CENPP,401541,6.780702170028677,6.426189763933857,6.669740367130521,6.571962352866689,6.83115174867053,6.413072352468993
ENSG00000188342,GTF2F2,2963,7.273275054217513,7.599699859504878,7.426785434769505,7.569943303696163,7.017337870776496,7.529214907289953
ENSG00000188352,FOCAD,54914,7.31819357265752,6.915675888440376,7.3833499423870075,6.932459232607486,7.033007035251967,7.102617340549339
ENSG00000188428,BLOC1S5,63915,7.2914225782269835,7.460433937578718,7.549370466501998,7.514762073503214,7.544255435376478,7.418708349934269
ENSG00000188486,H2AX,3014,11.908229325780855,11.92685440297886,11.680536464414718,11.8844594413159,11.728994205805948,11.950496047093651
ENSG00000188493,C19orf54,284325,8.33072952638944,8.016208832858084,8.571019930914684,7.865887055196723,8.614794738978189,8.02294685296212
ENSG00000188501,LCTL,197021,4.860120979654677,4.860120979654677,4.860120979654677,4.860120979654677,4.860120979654677,4.860120979654677
ENSG00000188522,FAM83G,644815,6.820069225231058,6.852825740046815,6.461765460160166,6.897138650314783,6.756084511182329,6.970615251841939
ENSG00000188529,SRSF10,10772,8.694209368058083,8.844058441255376,8.898892439516118,8.873012448941559,8.885857708355552,8.783445420469155
ENSG00000188554,NBR1,4077,7.552940123352755,7.57744678400025,7.749175744111772,7.679096666788906,7.70490032831447,7.648375950255101
ENSG00000188559,RALGAPA2,57186,6.740059480283772,6.330716384117058,6.149067098927274,6.369287915250512,6.545671403300189,6.3954234559396665
ENSG00000188566,NDOR1,27158,7.778876421112588,7.393677581180997,8.092435741126256,7.347245238731617,7.70490032831447,7.374333654927496
ENSG00000188603,CLN3,1201,7.618307056099032,7.2776663793372185,7.799019675838831,7.1778553478912706,7.5009872092106935,7.3027638326860584
ENSG00000188612,SUMO2,6613,6.943122045579951,6.81357021253749,7.16850193800938,6.724791088099761,6.696668289640455,6.766231211419802
ENSG00000188641,DPYD,1806,7.198126408135363,6.839875191823616,7.405241035672879,7.080469246221,7.221366465533364,6.965046729975285
ENSG00000188647,PTAR1,375743,7.07679968508484,6.963830557705366,7.489449447308427,7.492053139133818,7.001478218346752,7.0618064989532625
ENSG00000188690,UROS,7390,6.7262120277712985,6.927884261855609,6.91202181113497,6.79464210491309,6.794178128892682,6.89628016517963
ENSG00000188735,TMEM120B,144404,6.353920589617102,6.407727897490579,5.8712512527107,6.524491487821793,6.4746302189953555,6.4042820841187025
ENSG00000188739,RBM34,23029,8.472809213943998,8.627225627710871,8.561538255212891,8.416015944244599,8.347451480267756,8.307953920938306
ENSG00000188786,MTF1,4520,6.334682985609109,6.134605799928352,6.149067098927274,6.595008377065348,6.756084511182329,6.312394551004566
ENSG00000188807,TMEM201,199953,8.758878661098933,8.797586061519395,8.635683422875806,8.950398299576314,9.011846004583871,8.754593639397966
ENSG00000188811,NHLRC3,387921,5.816248706070487,6.462247021105823,6.316484384017129,6.58354067516905,6.4746302189953555,6.439045211435294
ENSG00000188827,SLX4,84464,7.188428773567548,7.150690994123839,7.50971532695558,7.199349371305896,7.137746823080324,7.171135882999795
ENSG00000188846,RPL14,9045,11.076408903518796,11.04099793136711,10.95454522524948,10.938029237297183,11.118591932636502,10.868656746904675
ENSG00000188878,FBF1,85302,6.021100815538292,5.444793796663913,5.691168972161593,5.839789124133502,6.199602901145924,5.784730296642758
ENSG00000188895,MSL1,339287,6.233101954459597,6.407727897490579,6.316484384017129,6.524491487821793,6.522463764148579,6.606287040962833
ENSG00000188917,TRMT2B,79979,7.226803667273142,7.066059523322678,7.244001039199266,7.156008537161317,7.261291200847088,6.998104857590598
ENSG00000188938,FAM120AOS,158293,7.9566203870439685,7.732881696505087,7.7659893940043245,7.756844906631742,8.002534546273644,7.879810364543949
ENSG00000188976,NOC2L,26155,10.057473387545096,9.864857887877383,9.79650295838821,9.821076374906227,9.852189519406913,9.927495712955226
ENSG00000188986,NELFB,25920,8.9257914629607,8.865239676532545,8.626623269500193,8.784360532589501,8.532892424635673,8.96927707141604
ENSG00000188994,ZNF292,23036,6.8707220995844684,6.852825740046815,7.405241035672879,7.118778400633317,7.194072369881527,6.981681037538204
ENSG00000189042,ZNF567,163081,5.8485719891489225,5.921498832707907,5.691168972161593,5.929389499073168,6.1351042933261235,5.893314484262665
ENSG00000189043,NDUFA4,4697,8.726909758816364,8.616542443920709,8.829626672154149,8.677582176286979,8.479205591558353,8.600890541807576
ENSG00000189046,ALKBH2,121642,7.07679968508484,7.657345108747938,6.91202181113497,7.564523774481629,7.078919801433979,7.688093212588028
ENSG00000189057,FAM111B,374393,7.589637099561703,7.508443324221606,7.549370466501998,7.308494574974476,7.456308111155331,7.24083149797986
ENSG00000189067,LITAF,9516,7.567736490006276,7.7788963499275745,7.142353782750751,7.789538923139469,7.955799362271415,7.905169405283306
ENSG00000189077,TMEM120A,83862,6.211586884220208,6.226240713160992,6.316484384017129,6.2213012050488095,6.167854628814147,6.253363243361955
ENSG00000189079,ARID2,196528,8.119327162409254,8.141465821936697,8.7733354664622,8.48534018780959,8.532892424635673,8.636319825349569
ENSG00000189091,SF3B3,23450,11.271601894197572,10.773206380012152,11.386965359355086,10.93649323067761,11.382543497841223,11.036965935708063
ENSG00000189159,JPT1,51155,9.93179289797621,10.399293122284025,9.473157476689996,10.057204881474483,9.620217630328227,10.211432715525385
ENSG00000189180,ZNF33A,7581,5.994492971708769,6.514318229421244,6.149067098927274,6.297790954064279,6.1012692085116464,6.253363243361955
ENSG00000189227,C15orf61,145853,7.567736490006276,7.547205416056751,7.893664583349593,7.653878748735293,7.70490032831447,7.739339873088736
ENSG00000189233,NUGGC,389643,10.229830890638778,10.3119419345995,10.317330540040606,10.34045647136352,10.236983141502478,10.264436662491176
ENSG00000189241,TSPYL1,7259,9.158961464595349,9.184349246729075,9.01432253873812,9.088121981670195,9.000494095911888,9.037598744285969
ENSG00000189266,PNRC2,55629,6.021100815538292,6.564184541470546,6.086719952007749,6.121566304135916,5.992229456532786,6.350058736192309
ENSG00000189306,RRP7A,27341,9.212930915022254,9.48285376142781,8.781513969755553,9.312004951185681,8.985217004585547,9.336522945101365
ENSG00000189308,LIN54,132660,7.420276219902312,7.286952876089638,8.065702229694859,7.8527135255060525,7.533565555592675,7.593580617596382
ENSG00000189319,FAM53B,9679,7.596860638661058,7.160899202017509,7.468879102264744,7.46896128503179,7.554862817413664,7.5724580701703585
ENSG00000189339,SLC35E2B,728661,6.391433698076403,5.979391594587668,6.207848303304657,6.341238099327257,6.345586579312293,6.302774736542017
ENSG00000189362,NEMP2,100131211,7.178660052351671,7.032864957464313,6.5493524085758175,6.966837175015453,7.017337870776496,6.792056529755221
ENSG00000189369,GSPT2,23708,7.687483243737895,7.140403647235545,7.799019675838831,7.118778400633317,7.533565555592675,7.426623256122617
ENSG00000189376,C8orf76,84933,6.530299861516736,6.97559395113886,6.506374683024653,6.932459232607486,6.449957714031127,6.89628016517963
ENSG00000189403,HMGB1,3146,8.633393248373409,8.384113655849644,8.421709285128584,8.588636505574485,8.55381325417289,8.683843874077557
ENSG00000196072,BLOC1S2,282991,7.022755922466186,7.5162838089354365,6.943143888382543,7.542629622232017,7.001478218346752,7.561774068783461
ENSG00000196092,PAX5,5079,9.203689479296708,9.045621313387297,9.256142537007456,9.122839570503016,9.334512076131439,9.33958629889729
ENSG00000196123,KIAA0895L,653319,5.909803349957312,5.640376759980381,5.786179860349833,5.592802865328951,5.725030995925614,5.922001063489961
ENSG00000196126,HLA-DRB1,3123,10.152833984783307,10.91872661647962,9.912376962351312,10.352028175291023,10.089816368621205,10.361926566832143
ENSG00000196150,ZNF250,58500,6.594026473945206,6.642939888632816,6.4153716361340045,6.724791088099761,6.289520834433858,6.671375440909468
ENSG00000196177,ACADSB,36,6.793961795172169,6.927884261855609,7.032256896172382,6.571962352866689,6.696668289640455,6.70609297752604
ENSG00000196182,STK40,83931,7.207754056908469,7.268315319557163,7.032256896172382,7.439536859108962,7.444906380938232,7.57953495856158
ENSG00000196189,SEMA4A,64218,8.005826464213557,8.223912878892785,8.105614818619282,7.891867689797943,7.931835201709746,7.930077561002168
ENSG00000196199,MPHOSPH8,54737,7.217312793917859,6.773054543257567,6.8801266284469476,7.241326451012887,6.634242274417253,7.127497172045768
ENSG00000196214,ZNF766,90321,6.497105503395728,6.3698805675158425,6.813837567239462,6.475032725582615,6.372594162274214,6.377495967381835
ENSG00000196227,FAM217B,63939,5.994492971708769,6.181428301347655,6.316484384017129,6.086042920003669,5.992229456532786,6.015876830566966
ENSG00000196230,TUBB,203068,13.126839672906284,13.21372497031102,12.864122184043557,13.20531889108057,12.900143814634196,13.183193326988068
ENSG00000196235,SUPT5H,6829,10.076551851362185,9.855842739506095,9.843977314879021,9.697028020545334,10.061035058809908,9.89666377581328
ENSG00000196236,XPNPEP3,63929,8.749362832949254,8.265691432147026,8.617505232753611,8.567503295835898,8.668493533119852,8.373572521147729
ENSG00000196247,ZNF107,51427,6.578410492557495,6.627593971041988,6.91202181113497,6.672376897214246,6.84924104024115,6.430452731133396
ENSG00000196262,PPIA,5478,10.165955933767888,10.027561139047915,11.011051382648297,10.349721255188742,10.75877702256719,9.880646571907029
ENSG00000196290,NIF3L1,60491,8.260721070672455,8.005250087183,8.400563176865603,8.117303597960111,8.663694434853674,8.012638576184134
ENSG00000196305,IARS1,3376,10.550366242053556,10.430984394640967,10.802760503476492,10.480583580972874,10.637357904355145,10.613847827123152
ENSG00000196313,POM121,9883,6.497105503395728,7.02161032679164,6.461765460160166,6.813905029195198,6.545671403300189,6.976159946896554
ENSG00000196323,ZBTB44,29068,6.954802210592205,6.687853070876484,6.813837567239462,6.983689598031416,7.017337870776496,6.970615251841939
ENSG00000196352,CD55,1604,6.954802210592205,7.1195861638947,7.268249582645703,7.008565209474656,7.033007035251967,7.185369309946783
ENSG00000196363,WDR5,11091,8.841786669051412,8.47774786702756,8.65363301709143,8.777484823923391,8.701643152855045,8.649588682491613
ENSG00000196365,LONP1,9361,10.622214105782154,10.492350263736144,10.486337149379574,10.409271461798685,10.396648341356137,10.637648151902484
ENSG00000196367,TRRAP,8295,9.440353780424301,8.98614148659764,9.734869972057085,9.067631491746624,9.515304467642988,9.201580639107172
ENSG00000196372,ASB13,79754,7.7661822582686355,7.884704622729976,8.169725521215865,8.087759277143116,7.890961661908991,8.030628803553757
