ensembl_gene_id,external_gene_name,entrezgene_id,lfc.SLX.12465.A011,lfc.SLX.12465.A012,lfc.SLX.13199.A006,lfc.SLX.13199.A007,lfc.SLX.13199.A009,lfc.SLX.13199.A010,lfc.SLX.14296.A002,lfc.SLX.14296.A003
ENSG00000147606,SLC26A7,115111,1.7033570557216384,0.9087430078139551,0.3719497643962151,1.6785023744372114,-0.7437568880610534,-3.8828656603195695,1.2727513716015957,1.1541256054636222
ENSG00000147613,PSKH2,85481,0,0,0,0,0,0,0,0
ENSG00000147614,ATP6V0D2,245972,0,0,0,0,0,0,0,0
ENSG00000147642,SYBU,55638,0.6161695123072519,0.35919810220414483,-0.05050484596368321,-0.10263072344510604,0.2524722309962204,-0.09869072534838352,0.14344635702896724,0.2568771687364517
ENSG00000147647,DPYS,1807,0,0,0,0,0,0,0,0
ENSG00000147649,MTDH,92140,-0.24209118029583365,-0.500416126834665,-0.3529007837354978,-0.338430746551424,0.1076371323882519,-0.06830022099648758,-0.055883541452192986,0.1008157248031285
ENSG00000147650,LRP12,29967,0,0,0,0,0,0,0,0
ENSG00000147654,EBAG9,9166,-0.5598126229727498,-0.39033543277308524,6.823733705019208e-5,0.041420286064221656,-0.3327160758421641,-0.12431508908769118,-0.20396412944558762,-0.42946068180795827
ENSG00000147655,RSPO2,340419,0,0,0,0,0,0,0,0
ENSG00000147669,POLR2K,5440,-0.39173606756539314,-0.23907704516106065,0.4449896186692799,0.049033030965841995,0.08581114581566585,0.9109944235561276,0.10457591511336162,-0.022355901638253073
ENSG00000147676,MAL2,114569,0,0,0,0,0,0,0,0
ENSG00000147677,EIF3H,8667,-0.09781606521566566,-0.08837032543919854,0.2662340639560057,0.15849973932754224,0.2878519180759369,0.2616327401449503,0.07662362071780038,0.05623910089828854
ENSG00000147679,UTP23,84294,0.19227195988944423,-0.160992123954399,0.3131798230793903,0.53249968335491,-0.26151883347444915,0.1740492083314713,0.2044798379388606,0.21281918794048416
ENSG00000147684,NDUFB9,4715,0.2895119092030374,0.11033226618305925,-0.3014438839817828,-0.5449188097205795,-0.009456734594504468,0.02935934487348213,0.12805657315218255,0.21810961250402983
ENSG00000147687,TATDN1,83940,-0.12988777464283352,-0.2047663826756132,-0.09684545406515,-0.3598541849482313,-0.016714381525760658,0.17808523621076944,0.020235903792030996,0.14509643630410096
ENSG00000147689,FAM83A,84985,0,0,0,0,0,0,0,0
ENSG00000147697,GSDMC,56169,0,0,0,0,0,0,0,0
ENSG00000147724,FAM135B,51059,0,0,0,0,0,0,0,0
ENSG00000147789,ZNF7,7553,-0.2358947227447663,0.24162096958109558,0.10125877950024886,0.5401045798292561,-0.144576333531246,-0.26637341497017886,-0.15474235319674,-0.11080198200359526
ENSG00000147799,ARHGAP39,80728,1.2439370619909003,0.9147190861397565,0.15080233944666155,-0.5048701046172583,0.32898654228909674,0.1567093444288803,0.9920787979381882,0.9586520295905934
ENSG00000147804,SLC39A4,55630,0.23021754663589,0.48273286599191945,0.21151019692755746,-0.20097005045366068,0.13971208310221073,0.5158791360482056,-0.05816241567487257,-0.010217490258162876
ENSG00000147813,NAPRT,93100,-0.13100155239289002,0.2598384575766577,-0.08097103110862669,-0.04179389558314739,-0.12039003290752603,-0.11368086301405533,-0.15881299898216739,-0.09179661538501627
ENSG00000147852,VLDLR,7436,-2.536427883953355,-3.6208518250191837,0.5428534723256311,1.9721823238013143,0.7981854248127389,0.19429075997880663,-0.057561207028130834,2.2911682105346602
ENSG00000147853,AK3,50808,-0.20528653009461628,0.10419273610022017,0.276545113636697,0.37532378519836307,0.02559842946184432,0.10856632271880073,-0.05706739171418462,-0.03373156477237238
ENSG00000147854,UHRF2,115426,0.20158181434190325,0.17425290796370874,-0.14052518410433734,-0.27537514044508704,-0.053262994592101265,0.13723904199980375,0.22051972939360276,0.3616417048794265
ENSG00000147862,NFIB,4781,-1.0196865870162308,-1.0196865870162308,0,1.5678427543435822,-0.36518505012913494,-1.5678427543435822,-0.9196481563388968,-1.6920487248349891
ENSG00000147869,CER1,9350,0,0,0,0,0,0,0,0
ENSG00000147872,PLIN2,123,-0.15905727001043068,-0.07821582111358083,-0.029618597207534236,-0.050777044470811106,0.020940683336149846,-0.19173896002662794,0.12064081575863739,0.04942002413314661
ENSG00000147873,IFNA5,3442,0,0,0,0,0,0,0,0
ENSG00000147874,HAUS6,54801,0.26542975946001945,-0.08072625840978453,0.05995725538047125,-0.03525421120625083,0.2260207203835467,0.012886891363583786,0.16734064226526613,0.298279274112188
ENSG00000147883,CDKN2B,1030,-0.2542999837267592,-1.0608333940987547,-0.8742590090898776,0.43772993011302574,-0.7645942779028143,0.005424732365355567,-0.3588826654840007,-0.39230943383159556
ENSG00000147885,IFNA16,3449,0,0,0,0,0,0,0,0
ENSG00000147889,CDKN2A,1029,-0.14729091068387667,0.34547516703491077,-0.4818098276009817,-0.4570242507936637,-0.1747701349362032,-0.09825798249093864,-0.1475745307517169,-0.17272731807793917
ENSG00000147894,C9orf72,203228,0.07199377486875846,-0.5964190324008438,0.15619502653567263,0.869548589627434,-0.13070247369735366,0.27104803181163906,0.33107404855068356,-0.18400608850506206
ENSG00000147896,IFNK,56832,0,0,0,0,0,0,0,0
ENSG00000147905,ZCCHC7,84186,-0.5155994341565755,-0.40184917991805236,-0.09667290434222409,0.014459884594296923,0.040379062803726384,0.2736216170547845,-0.30090548832325403,-0.28310795546422796
ENSG00000147912,FBXO10,26267,0.17030964434359497,0.07358874164567375,0.019356169835686998,0.16114294619579184,0.13429568493450184,-0.4083219761554169,0.02227254938118861,0.031660670466786556
ENSG00000147955,SIGMAR1,10280,0.2649204906937932,0.40968456225571437,-0.1716214662124731,-0.3328725348960635,-0.007500630272156528,0.05445276028573076,0.08213606081559988,0.0971938793585938
ENSG00000147996,CBWD5,220869,0.5602117801484443,0.9460696198913006,0.227414366802571,-1.1240947148705231,-0.15965934556095984,1.1871609638342706,-0.23002264961446173,-0.1619458372448861
ENSG00000148019,CEP78,84131,0.32766117513402016,-0.08980950632416018,0.1604546685804209,0.22842654519635985,-0.319571842522576,-0.18313637687822215,-0.007711788518388829,-0.12863715546478183
ENSG00000148053,NTRK2,4915,0,0,0,0,0,0,0,0
ENSG00000148057,IDNK,414328,0.924131050838656,0.6140544335976523,-0.8097845208184999,-0.5632324448457595,0.1454596317635497,0.2990787427598818,0.06817812137155155,-0.22670984943302663
ENSG00000148082,SHC3,53358,0,0,0,0,0,0,0,0
ENSG00000148090,AUH,549,0.143416091566956,-0.4804219642327112,-0.23820240028620443,0.054710999426330176,-0.1253681504475619,-0.6678876462160286,-0.15392999524631001,-0.03754269821109446
ENSG00000148110,MFSD14B,84641,0.3098504123915884,-0.1119722511200596,-0.016954657848861743,-0.09570161048529613,0.28206666250142476,-0.1317109766557074,0.08193628637821249,0.20892028132869989
ENSG00000148120,AOPEP,84909,0.31974399082849203,1.0169304938947645,-0.38579888720690914,0.02033327078366831,-0.9109765813094404,-0.5802231859225477,-0.2801205236174251,0.2958333490574834
ENSG00000148123,PLPPR1,54886,0,0,0,0,0,0,0,0
ENSG00000148136,OR13C4,138804,0,0,0,0,0,0,0,0
ENSG00000148143,ZNF462,58499,0,0,0,0,0,0,-1.0810505944547255,-1.0810505944547255
ENSG00000148153,INIP,58493,-0.3915384012710801,-0.0943140888479741,-0.6520718603756901,-0.9634426080517304,0.05451424177938957,0.6376140444922331,0.2758545516522206,0.13388988388363376
ENSG00000148154,UGCG,7357,0.6276279720968461,0.14318671052999932,-0.17860895931098675,-0.19025257833703435,0.6628822268430028,0.08881437209896603,0.5175040509849271,0.5953316608055772
ENSG00000148156,ACTL7B,10880,0,0,0,0.9871792733123781,-0.9871792733123781,-0.9871792733123781,-1.0810505944547255,0.07307501100889668
ENSG00000148158,SNX30,401548,0.0549135732826711,0.24708046481634494,0.15773186636889225,0.27317949167392985,-0.11083823932376369,0.07461129137257494,0.08511151200347467,0.4355631256853023
ENSG00000148175,STOM,2040,0.27154318103796626,0.24988166131459977,0.27000462361012545,0.11237186754117001,0.6089701740105378,0.33590821659243275,0.5356827245154152,0.44617835301946496
ENSG00000148180,GSN,2934,0.08544329093150438,0.8971312856229545,0.4197007008300453,0.18492022475941816,-0.18450158056406174,0.06726100261225021,-0.33306640071011984,-0.3535659584004396
ENSG00000148187,MRRF,92399,-0.3031950614604533,-0.3264990236554741,-0.196153961069351,-0.10294794180760114,0.07017161592692922,-0.05336776747244443,-0.041184583423392596,0.04772148850143587
ENSG00000148200,NR6A1,2649,-0.37976847598005303,0.37782788001818535,-0.03291561743084337,0.6412970712121311,-0.13719459530961764,-0.6880084702267864,-0.30994391593962956,0.07415263145139228
ENSG00000148204,CRB2,286204,-0.2660716085955568,1.0531972388103283,0.4113074389103031,1.1848523918893847,-0.2863858531392087,-0.889814423412953,-0.06482602317378605,-2.449442725464201
ENSG00000148215,OR5C1,392391,0,0,0,0,0,0,0,0
ENSG00000148218,ALAD,210,0.36617449234475785,0.1841890708787064,-0.07851673583726182,-0.14348351838664453,-0.13393122332221452,-0.0023738947635409957,-0.10085134145831542,-0.1820326573336679
ENSG00000148219,ASTN2,23245,0.37886981227118444,-0.3467964742570153,-0.11535410214408603,-0.3284665389199768,0.6056562934479892,-0.2940895002564039,0.45400263574293565,0.13049953868965058
ENSG00000148225,WDR31,114987,-1.2323200211311804,-0.6319087391058975,2.9741883595719543,2.743459265087515,0.17194756935005007,0.6842685564270123,-0.22261309286165742,0.33576206013190335
ENSG00000148229,POLE3,54107,0.17454229677679933,-0.04653420906902106,-0.08676978632451515,-0.057323675527074514,-0.006583259579766576,-0.13059542518378287,-0.06175203289219411,-0.08177740315952242
ENSG00000148248,SURF4,6836,-0.8187062749438407,0.11735011032955889,-0.2950785674415215,-0.010042730220671814,-0.4676733306090597,-0.2031161382864628,-0.5048251316033667,-0.5957310332314556
ENSG00000148288,GBGT1,26301,-1.0196865870162308,-1.0196865870162308,0,0,0,0,1.938262640186192,1.7870094496919156
ENSG00000148290,SURF1,6834,0.023710513052284554,0.26244196090587124,-0.4261764510320045,-0.3905354200518065,-0.056322369067471456,-0.11391334077506521,-0.03391364481551484,-0.08404871207146414
ENSG00000148291,SURF2,6835,-0.197684077261707,-0.2976806065814692,-0.48213052557729696,-0.31854833567980023,-0.2937384040921458,-0.16437914267488019,-0.18670039824456985,-0.13953574689953108
ENSG00000148296,SURF6,6838,0.2529088163465971,0.08728033046852168,-0.11836765063949173,-0.17020576824965516,-0.12917854248993343,-0.09223596332729933,0.27604970130379236,0.04112515328890609
ENSG00000148297,MED22,6837,-0.23813760442268883,-0.11208482447487622,-0.5448423804293236,-0.6226267521441677,0.035541927273682106,0.2906285055918296,-0.310136718777442,-0.4157084069043817
ENSG00000148300,REXO4,57109,0.15273662035311197,0.0839731274353408,0.22251536939656802,0.17924621403645702,-0.0754585260527545,0.13299450859470419,0.1631902646960519,0.18236851652766006
ENSG00000148303,RPL7A,6130,0.15636288893003503,-0.08517476550931846,-0.2888744876693128,-0.2808940963220028,0.15435226191739737,0.015503693392664886,0.028794676396746155,0.08956765396139765
ENSG00000148308,GTF3C5,9328,-0.04341944290488975,-0.04150320464209045,0.09217251127137338,0.15293254815780344,0.02071765020041383,-0.07930439742753137,-0.07028465886680912,-0.14986311304761735
ENSG00000148331,ASB6,140459,0.24890668440988328,-0.10597310917836467,-0.33471978879983233,-0.31704103508026726,-0.07801196512886932,-0.03622341417607089,0.1321902871650611,0.10065486219206576
ENSG00000148334,PTGES2,80142,0.2657114085494019,-0.051394543238462376,-0.36371996061466305,-0.33947339373679597,-0.05379782963020041,-0.1649639702378103,0.020203133591461864,-0.042957814815464346
ENSG00000148335,NTMT1,28989,-0.1887548659582965,-0.171753109915171,-0.10833122547912488,-0.027614795250890722,0.12537292883810913,-0.09542614874988864,-0.3427098433295157,-0.28845559611529836
ENSG00000148337,CIZ1,25792,0.4243823850817048,0.15710901599808125,0.06619818471968308,-0.03261585122700872,0.199266663058296,-0.09845980869724791,0.18354055903195032,0.07593439895781273
ENSG00000148339,SLC25A25,114789,0.053015945261104314,-0.07219495568921808,0.23220783009966262,0.034714441253970385,-0.029871715692356915,0.24211956155198688,0.3245975567038437,0.3290001784882728
ENSG00000148341,SH3GLB2,56904,-0.08714025286037597,0.03353155517876161,-0.12479701748162775,-0.10986063919770395,-0.19441230524195774,-0.13425186444935555,-0.37673274817770874,-0.23829050374110672
ENSG00000148343,MIGA2,84895,0.5398000116130763,0.04774574430378564,-0.2010702172893497,-0.8344152826067992,0.4726882082159811,0.3316203739256798,0.10372300078644692,-0.32801055955347547
ENSG00000148344,PTGES,9536,-1.0196865870162308,-1.0196865870162308,0,0,0,0,0,0
ENSG00000148346,LCN2,3934,0,0,0,0,0,0,0,0
ENSG00000148356,LRSAM1,90678,-0.13878363621627088,-0.20014219914286357,-0.1362661463937771,-0.43492695942644577,0.14227848162543477,-0.30712942958326916,0.3249094728935056,0.17946231781906707
ENSG00000148358,GPR107,57720,0.2105785943016354,0.22732319434441095,0.20915097572784092,0.4099176283942896,-0.11056466200025206,-0.18611144889325537,0.07144862785476569,0.2220507956143596
ENSG00000148362,PAXX,286257,-0.2401792741471498,0.07037609363787922,-0.2803735270687593,-0.2661518894610051,-0.07706567796776298,-0.17538172283450315,-0.14168156289029454,-0.20481341642479478
ENSG00000148377,IDI2,91734,-0.46917996733811496,0.4996010632815642,-0.43259711972058446,0.25281965717387234,-1.3377673792159301,0.00528348791612121,0.0431099324767521,-0.3471893043690404
ENSG00000148384,INPP5E,56623,0.4601190455808952,0.8690072278822658,0.4032812343523151,0.11156827419300885,0.21640419988605775,0.08279653268798626,-0.008986596863676866,-0.05329691691869609
ENSG00000148386,LCN9,392399,0,0,0,0,0,0,0,0
ENSG00000148396,SEC16A,9919,-0.21303054281284162,0.21498751013208484,-0.11005189050649022,0.22201005097732462,-0.11221390652382723,-0.3773405534635099,-0.3471304284537542,-0.31112910554931084
ENSG00000148399,DPH7,92715,-0.1742388032639175,0.0904530978294602,-0.28664810023291576,-0.13805349816264467,0.15597968831670173,-0.25187190926775305,-0.2366217491249376,-0.14059404472317993
ENSG00000148400,NOTCH1,4851,0.4903334771060077,0.7409428920875243,0.4282177526180302,0.19352683605747067,0.7880432929072887,0.01406522411923028,0.2910277220045536,0.5118158845797964
ENSG00000148408,CACNA1B,774,1.0844239410658285,0,0.7732893354844448,0.9871792733123781,2.525434804698663,-0.9871792733123781,0,0
ENSG00000148411,NACC2,138151,-1.0196865870162308,-1.0196865870162308,0.7732893354844448,1.980725930296414,0.6530612754459042,-1.980725930296414,-1.0810505944547255,-1.0810505944547255
ENSG00000148426,PROSER2,254427,-0.11789703818606956,-2.840940680923939,-0.9947074731275485,-1.7679968086119933,0,0,0.5624957282762169,0.07307501100889668
ENSG00000148429,USP6NL,9712,0.27137408321120127,-0.024015069369720976,0.3235497453689131,0.3062247984324742,-0.06855102817125847,-0.14792829835532473,0.10313863556358527,0.04089345240252129
ENSG00000148444,COMMD3,23412,0.012135113147317966,0.08011016217585265,0.2683964057029886,-0.0802799811697188,0.23030448365369693,0.3562276828280684,0.06882595724984775,0.27621731306863495
ENSG00000148450,MSRB2,22921,-0.08622574984934772,0.23252954837918427,0.47359843663922163,-0.1449254923201675,0.49581705284481004,0.4541071764406679,-0.38661986779011936,0.548765608555998
ENSG00000148459,PDSS1,23590,-0.1460962394134473,0.05111118384524538,-0.34646737734813726,-0.4915710120061547,-0.09262553986257771,-0.013570013773897216,0.27643475090481573,0.09866465460454776
ENSG00000148468,FAM171A1,221061,1.929506839874887,0.9087430078139551,-1.1653402873848508,-0.24681313696195728,-2.563530885908375,-0.2730099904819552,1.4934790245678335,0.07307501100889668
ENSG00000148481,MINDY3,80013,-4.567090864613377e-4,-0.08038311102825535,0.19381676519361424,0.5494349800653158,-0.17809889078818042,-0.4201269020742533,0.3374135266486,0.4128790007469023
ENSG00000148482,SLC39A12,221074,-1.6111520354214879,0.31727755940869806,-1.1394063952320546,-0.15222712191967647,-0.9871792733123781,-0.26583181446177273,0,1.1541256054636222
ENSG00000148483,TMEM236,653567,0,1.2649586328498958,0,0,0,0,0,0
ENSG00000148484,RSU1,6251,-0.38610795684065025,-0.4562306461116368,0.18269318559876702,0.3964650982187585,-0.03443528662596229,0.019200722977135598,-0.3436072024190189,-0.35336431683055025
ENSG00000148488,ST8SIA6,338596,0,0,-3.0386858381298985,-3.0386858381298985,0,0,0,0
ENSG00000148498,PARD3,56288,-0.38939588018519977,-0.30374753945538835,0.4870900437915191,0.5083633874540903,-0.33121877804733213,0.0219030250540051,0.043935062891960364,0.13498820554374547
ENSG00000148513,ANKRD30A,91074,0,0,0,0,0,0,0,0
ENSG00000148516,ZEB1,6935,0.3149389663134521,0.011756850869458546,0.48210699691510683,0.5903232877307811,-0.15997999993903633,-0.009763950759168694,0.2052049503134743,0.1099133887516821
ENSG00000148541,FAM13C,220965,0,0,0,0,0,0,0,0
ENSG00000148572,NRBF2,29982,0.0705181343515715,0.021094492020209188,-0.21233437737705874,-0.3447155659905725,0.1749536365710247,0.12016868554841587,0.21428839050765092,0.18920473085652922
ENSG00000148584,A1CF,29974,1.1051661833853328,-1.0196865870162308,0,0,0,1.8459455399716067,0.7724005684960923,0
ENSG00000148600,CDHR1,92211,1.0844239410658285,0,0,0,0,0,0,0
ENSG00000148602,LRIT1,26103,0,0,0,0,0,0,0,0
ENSG00000148604,RGR,5995,0,0,0,0,0,0,0,0
ENSG00000148606,POLR3A,11128,-0.018741652658649244,-0.1035494397971366,-0.21578683684075362,0.14388023881559597,-0.6018879230097101,-0.3868515480870114,-0.027871727644548372,-0.21877874016356458
ENSG00000148634,HERC4,26091,0.04455132083551128,-0.35759611683012515,0.3771658977374184,-0.12684325333932023,0.22496297430510914,0.19721801373916037,0.23116384169167326,0.3659437802224321
ENSG00000148655,LRMDA,83938,0,0,0,0,0,0,0,0
ENSG00000148660,CAMK2G,818,0.23358939211713725,-0.18627744308231176,0.4057125217943023,0.5748027117945718,-0.03108031204149686,-0.09659641096643501,0.19110699058565128,0.27149428353111826
ENSG00000148671,ADIRF,10974,0,0,0.7732893354844448,0,0,0,-2.449509732922468,-2.449509732922468
ENSG00000148672,GLUD1,2746,0.30403715298385947,0.14814256233311518,-0.3473555699514854,-0.47622742893049086,0.21017999685445865,0.13869719532041103,0.057305729294990115,-0.026945250045498526
ENSG00000148677,ANKRD1,27063,1.0844239410658285,0,0,0,0,0,-1.0810505944547255,-1.0810505944547255
ENSG00000148680,HTR7,3363,0,0,0,0,0,0,0,0
ENSG00000148688,RPP30,10556,-0.31963773166959975,-0.40268628600754397,-0.2152853296263224,-0.021558253414266204,-0.02797277910639906,0.19999804586236358,0.0075677641334070955,0.09335738955259743
ENSG00000148690,FRA10AC1,118924,0.12413049682339228,0.07636844433383416,0.13996409705390178,0.3765509247347296,-0.4322373824926373,0.134274815348439,0.6082955690231788,0.5363419853608145
ENSG00000148700,ADD3,120,-0.3205647580172464,-0.2262655045499944,0.17004811466724234,0.2587973348803896,0.1299942450153182,0.10075332078878674,-0.19167896880106738,-0.057015397021270786
ENSG00000148702,HABP2,3026,0,0,1.274007812207209,0,0,0,0.7724005684960923,0
ENSG00000148704,VAX1,11023,0,0,0,0,0,0,0,0
ENSG00000148719,DNAJB12,54788,0.11427529137731618,0.4167975951296832,0.1443713665340578,0.5050417704859687,-0.19909803014612493,-0.31782905720783017,0.04902397055957586,-0.5948017103496746
ENSG00000148730,EIF4EBP2,1979,0.46920352989156733,-0.035678866260440145,0.11593350861278395,0.2399454164421524,0.06544708531505705,-0.18175926942001475,0.2621442685842972,0.11071339150409543
ENSG00000148734,NPFFR1,64106,0,0,0,0,0,0,0,0
ENSG00000148735,PLEKHS1,79949,0,0,1.9398467445065959,0,0,0,0,1.1541256054636222
ENSG00000148737,TCF7L2,6934,0.7474569856675477,-0.769763913645269,0.1893201592907836,1.0944048319371178,0.03914699282846534,-1.0082472223930559,0.9559301984646864,0.9586520295905934
ENSG00000148773,MKI67,4288,-0.7129646985407501,-0.7093483537081262,0.14995918910177508,0.24857820976642486,-0.43983947377994426,-0.24027779719953024,-0.41837241353528576,-0.4432051404613109
ENSG00000148795,CYP17A1,1586,0,0,0,0,0,0,0,0
ENSG00000148798,INA,9118,2.1249635319722473,2.7489030868912474,-0.3544012915971737,-1.551759758327724,0.2154784309020692,-0.26583181446177273,0.320992046758914,0.45220541557858107
ENSG00000148803,FUOM,282969,1.0844239410658285,0,0,0,0,0,0,0
ENSG00000148814,LRRC27,80313,0.17012994710940887,0.1605511536723787,0.8203658338461883,0.799991996467142,-0.21211133102301094,-0.2760689935467431,0.08585689938675856,-0.13725129437246508
ENSG00000148824,MTG1,92170,-0.0805009192680588,0.02118756424407131,-0.1904856716127341,-0.46549890149137774,0.29433089772608056,-0.00256030471440738,-0.11512149816140216,-0.2710543132501062
ENSG00000148826,NKX6-2,84504,0,0,0,0,0,0,0,0
ENSG00000148832,PAOX,196743,-0.17602589140846714,0.5397728263192452,-0.14560573823486944,-0.05640510209306093,-0.26458321616048064,-0.013271242336341693,-0.20381848364343735,0.19597635457939777
ENSG00000148834,GSTO1,9446,-0.15864983242609831,0.3526325628091236,-0.32884461185657443,-0.21918183899476773,-0.31073233283958324,-0.26204426282695437,-0.11576438717406923,0.08764236925746793
ENSG00000148835,TAF5,6877,0.4175665871631056,0.5682450846698881,-0.3821008290089898,-0.2710937290010049,-0.5051699701942596,0.07053140419034154,0.1874118031451637,0.14552305284563616
ENSG00000148840,PPRC1,23082,0.22375644549911478,0.043776160115484686,-0.005276810845037616,0.2028220107458374,-0.420791888475442,-0.4016258785901172,0.1732760269137099,0.17972822522374798
ENSG00000148841,ITPRIP,85450,0.46099668200271804,0.3663518574887661,0.4030312368531055,0.14883032386288875,0.35180441721427247,0.21355044027787784,0.1524679204630175,0.13428357969852556
ENSG00000148842,CNNM2,54805,1.1671687182982353,1.6502347813469926,-0.02479037395256789,0.14923708499493937,0.18017190677614625,-0.39641816823740594,0.5926140191359446,0.8094441302308146
ENSG00000148843,PDCD11,22984,0.004011857195250101,-0.06465921294043575,-0.31233182251166447,-0.2076607817308922,-0.4344251117927733,-0.4160283980256967,0.12453216053330607,-0.09496936568343806
ENSG00000148848,ADAM12,8038,0,0,0,0,0,0,0,0
ENSG00000148908,RGS10,6001,-0.03780691946829684,0.048442454013343905,0.24036417113247666,-0.2223440743047025,0.6006488771350558,0.5002794173102156,0.20897931620559973,0.1905840419684406
ENSG00000148925,BTBD10,84280,0.6601648328076424,0.1832846382996225,0.07152615535153029,0.0442071475426129,-0.006752995060967493,-0.0027586460648274524,0.17598512450591386,0.08572025591890409
ENSG00000148926,ADM,133,0.04717078917603068,-0.006645797241519702,-0.4672335290374843,-0.43300247279706383,0.14699062729750878,0.08089886613525366,-0.12922628669529423,0.035663751449938275
ENSG00000148935,GAS2,2620,-0.9723268052861096,-0.7137486121258032,0.1250515932461269,0.2341853919697252,-0.05715266836993749,-0.1874993496601185,-0.2307499327736453,-0.3511762771163349
ENSG00000148942,SLC5A12,159963,0,0,0,0,0,0,0,0
ENSG00000148943,LIN7C,55327,-0.6835170299593392,0.1039611285464952,-0.47059954076539245,-0.15299322681541483,0.11393625752300807,0.2567348496064774,-0.2577338994530729,-0.4226513453755887
ENSG00000148948,LRRC4C,57689,0,0,0,0,0,0,0,0
ENSG00000148950,IMMP1L,196294,0.025332002843656554,-0.3875749657249763,-0.07979878738243595,-0.27470437998193376,0.1268206106985943,0.30641434872536877,0.1324229228968994,0.20805238478274823
ENSG00000148965,SAA4,6291,0,0,0,0,0,0,0,0
ENSG00000148985,PGAP2,27315,0.08203448825406845,-0.05544091515372784,-0.05057437761639427,0.06227529114276642,0.23457045203016413,-0.12068067525834181,0.1280545704584295,0.012780104926296332
ENSG00000149016,TUT1,64852,0.025322818271122927,-0.048795313925390715,-0.16946118539934218,-0.2690694381044789,-0.31709134040407605,0.006892747140314626,-0.1613981525235193,-0.07753331355068482
ENSG00000149021,SCGB1A1,7356,0,0,0,0,0,0,0,0
ENSG00000149043,SYT8,90019,0,0,0,0,0,0,0,0
ENSG00000149050,ZNF214,7761,-0.018457414825105545,-0.7281952615589442,-0.7949691566466228,-0.8249024712291853,0.48691651496562915,0.4825244422890904,-0.933482000981682,-0.49898703513445586
ENSG00000149054,ZNF215,7762,-0.6400092410749529,-0.6740800292854505,-0.14784726185486186,-0.034776849715807856,-0.7396185983058503,-0.28574650082440556,-0.4627611013119246,-0.20494289680298827
ENSG00000149084,HSD17B12,51144,0.09961773771314952,-0.17922062165734332,0.045847723259255346,-0.025940520631204222,0.22347347532378414,0.0935240620418547,0.3608488224038915,0.45557522424374497
ENSG00000149089,APIP,51074,-0.5946406935074187,-0.16298876249244643,-0.029816403138637426,-0.119208209858785,0.046846824472783766,0.24822061640842463,-0.22263061349826607,-0.09900110788406913
ENSG00000149090,PAMR1,25891,0,0,0,0,0,0,0.7724005684960923,0
ENSG00000149091,DGKZ,8525,0.5813921893373593,0.3859234820508046,-0.10708347729430301,-0.27226144331378066,0.32598161716311935,-0.005037118397133611,0.22548773616309425,0.06647455073502329
ENSG00000149100,EIF3M,10480,-0.38046914160434575,-0.3425570498992201,-0.2191626109753333,-0.1991918145129734,0.038460417010890424,-0.21488884725443214,0.027798066775002184,-0.035103973642705455
ENSG00000149115,TNKS1BP1,85456,0.5372214573930698,0.9331348054968256,1.164973193631198,1.2440162231842669,1.0617479077994316,-0.10558971373797466,0.06610519096343204,0.004167733236669413
ENSG00000149124,GLYAT,10249,0,0,0,0,0,0,0,0
ENSG00000149131,SERPING1,710,0,0,0,0,0,0,-2.449509732922468,-2.449509732922468
ENSG00000149133,OR5F1,338674,0,0,0,0,0,0,0,0
ENSG00000149136,SSRP1,6749,0.05374180961275954,-0.10179742087423982,-0.07850499970335534,-0.113212113387954,-0.07239179074196755,-0.0358638263822435,-0.022918814842041613,-0.0991090540772035
ENSG00000149150,SLC43A1,8501,-0.2213670368367957,-0.25418827263854915,0.023058868624969975,-0.2523689192744154,0.9691576619054807,0.3059843547421508,-0.11988212520968489,0.03732163789434573
ENSG00000149177,PTPRJ,5795,-0.5520292284641517,-0.24943707046112706,0.11955594059024399,0.41701109312180407,0.07291129333428259,-0.2955222940303255,-0.5072263408548139,-0.4140754414522263
ENSG00000149179,C11orf49,79096,0.19048227156763708,0.03444887395460405,0.061832894739783484,-0.3597699096876674,0.5672524586051093,0.170236287067973,0.043903022687656446,0.24469032016977543
ENSG00000149182,ARFGAP2,84364,-0.40101008910363056,-0.05476251395649001,-0.17717160245656238,0.14718074028329298,-0.3432036691098972,-0.3075093187821487,-0.3797743913219378,-0.6016916800781171
ENSG00000149187,CELF1,10658,-1.1037605387295937,-0.03695840356410507,-0.6185591273865363,0.12395666015715179,-0.8023190612885198,0.15224767447415566,-0.9306715129788277,-0.8824559934612051
ENSG00000149196,HIKESHI,51501,-0.8656756856129428,-0.08954362001936467,-0.38870352306253686,-0.2574597103121725,-0.1707297524988327,-0.21481720920529312,-0.6449672647132019,-0.51927348872049
ENSG00000149201,CCDC81,60494,-0.5267280943556594,0.31727755940869806,0.3719497643962151,-0.6365205315387759,-1.5678427543435822,-1.5678427543435822,0.5624957282762169,0.07307501100889668
ENSG00000149212,SESN3,143686,0.8926829252395088,1.2644764625271492,0.5252320484500395,1.1338120549327906,-0.39167171351076036,-0.32883101764299205,0.5972959032872609,0.5846166438584426
ENSG00000149218,ENDOD1,23052,0.8702087776862468,0.5850250245846835,-0.24384265036743447,-0.36943578574996216,0.7894578902316942,0.33297050181557797,0.05940856421971752,0.2959288490985257
